year,make,model,vclass,displ,tran,cyl,drive,fueltype,tcharger,scharger,guzzler,cty,hwy,cmb,pv,lv,country
2010,dodge,Avenger,Midsize Cars,3.5,Automatic 6-spd,6,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,16,27,20,101,13, Italy/ United States
2010,chrysler,Sebring,Midsize Cars,2.4,Automatic 4-spd,4,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,21,30,24,101,14, Italy/ United States
2010,chrysler,Sebring,Midsize Cars,3.5,Automatic 6-spd,6,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,16,27,20,101,14, Italy/ United States
2010,buick,Lacrosse/Allure,Midsize Cars,3.6,Automatic (S6),6,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,17,27,21,100,16, United States
2010,hyundai,Elantra,Midsize Cars,2,Automatic 4-spd,4,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,26,34,29,98,14, South Korea
2010,hyundai,Elantra Blue,Midsize Cars,2,Manual 5-spd,4,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,26,35,29,98,14, South Korea
2010,lexus,ES 350,Midsize Cars,3.5,Automatic (S6),6,Front-Wheel Drive,Premium,FALSE,FALSE,FALSE,19,27,22,95,15, Japan
2010,maserati,Quattroporte,Large Cars,4.2,Automatic 6-spd,8,Rear-Wheel Drive,Premium,FALSE,FALSE,FALSE,11,17,14,121,8, Italy/ United States
2010,mercedes-benz,E63 AMG,Midsize Cars,6.3,Automatic 7-spd,8,Rear-Wheel Drive,Premium,FALSE,FALSE,FALSE,13,20,15,97,14, Germany
2010,toyota,Avalon,Large Cars,3.5,Automatic (S6),6,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,19,28,23,107,14, Japan
2010,saab,9-3 SportCombi,Small Station Wagons,2,Manual 6-spd,4,Front-Wheel Drive,Regular,TRUE,FALSE,FALSE,21,31,24,96,30, Sweden
2010,saab,9-3 SportCombi,Small Station Wagons,2,Automatic (S5),4,Front-Wheel Drive,Regular,TRUE,FALSE,FALSE,19,27,22,96,30, Sweden
2010,saab,9-3X SportCombi AWD,Small Station Wagons,2,Manual 6-spd,4,All-Wheel Drive,Regular,TRUE,FALSE,FALSE,20,29,23,96,30, Sweden
2010,saab,9-3X SportCombi AWD,Small Station Wagons,2,Automatic (S5),4,All-Wheel Drive,Regular,TRUE,FALSE,FALSE,19,27,22,96,30, Sweden
2010,saab,9-3X SportCombi AWD,Small Station Wagons,2,Automatic (S6),4,All-Wheel Drive,Regular,TRUE,FALSE,FALSE,17,27,21,96,30, Sweden
2010,suzuki,Equator 2WD,Small Pickup Trucks,2.5,Automatic 5-spd,4,Rear-Wheel Drive,Regular,FALSE,FALSE,FALSE,17,22,19,NA,NA, Japan
2010,suzuki,Equator 2WD,Small Pickup Trucks,2.5,Manual 5-spd,4,Rear-Wheel Drive,Regular,FALSE,FALSE,FALSE,19,23,21,NA,NA, Japan
2010,suzuki,Equator 2WD,Small Pickup Trucks,4,Automatic 5-spd,6,Rear-Wheel Drive,Regular,FALSE,FALSE,FALSE,15,20,17,NA,NA, Japan
2010,nissan,Frontier 2WD,Small Pickup Trucks,2.5,Automatic 5-spd,4,Rear-Wheel Drive,Regular,FALSE,FALSE,FALSE,17,22,19,NA,NA, Japan
2010,nissan,Frontier 2WD,Small Pickup Trucks,2.5,Manual 5-spd,4,Rear-Wheel Drive,Regular,FALSE,FALSE,FALSE,19,23,21,NA,NA, Japan
2010,nissan,Frontier 2WD,Small Pickup Trucks,4,Automatic 5-spd,6,Rear-Wheel Drive,Regular,FALSE,FALSE,FALSE,15,20,17,NA,NA, Japan
2010,nissan,Frontier 2WD,Small Pickup Trucks,4,Manual 6-spd,6,Rear-Wheel Drive,Regular,FALSE,FALSE,FALSE,16,20,17,NA,NA, Japan
2010,toyota,Tacoma 2WD,Small Pickup Trucks,2.7,Automatic 4-spd,4,Rear-Wheel Drive,Regular,FALSE,FALSE,FALSE,19,25,21,NA,NA, Japan
2010,toyota,Tacoma 2WD,Small Pickup Trucks,2.7,Manual 5-spd,4,Rear-Wheel Drive,Regular,FALSE,FALSE,FALSE,20,26,22,NA,NA, Japan
2010,toyota,Tacoma 2WD,Small Pickup Trucks,4,Automatic 5-spd,6,Rear-Wheel Drive,Regular,FALSE,FALSE,FALSE,17,21,18,NA,NA, Japan
2010,toyota,Tacoma 2WD,Small Pickup Trucks,4,Manual 6-spd,6,Rear-Wheel Drive,Regular,FALSE,FALSE,FALSE,15,18,16,NA,NA, Japan
2010,suzuki,Equator 4WD,Small Pickup Trucks,4,Automatic 5-spd,6,4-Wheel Drive,Regular,FALSE,FALSE,FALSE,15,19,16,NA,NA, Japan
2010,nissan,Frontier 4WD,Small Pickup Trucks,4,Automatic 5-spd,6,4-Wheel Drive,Regular,FALSE,FALSE,FALSE,14,19,16,NA,NA, Japan
2010,nissan,Frontier 4WD,Small Pickup Trucks,4,Manual 6-spd,6,4-Wheel Drive,Regular,FALSE,FALSE,FALSE,15,19,17,NA,NA, Japan
2010,toyota,Tacoma 4WD,Small Pickup Trucks,2.7,Manual 5-spd,4,Part-time 4-Wheel Drive,Regular,FALSE,FALSE,FALSE,17,22,19,NA,NA, Japan
2010,toyota,Tacoma 4WD,Small Pickup Trucks,4,Automatic 5-spd,6,Part-time 4-Wheel Drive,Regular,FALSE,FALSE,FALSE,16,20,18,NA,NA, Japan
2010,toyota,Tacoma 4WD,Small Pickup Trucks,4,Manual 6-spd,6,Part-time 4-Wheel Drive,Regular,FALSE,FALSE,FALSE,14,18,15,NA,NA, Japan
2010,jeep,Liberty 2WD,Sport Utility Vehicles,3.7,Automatic 4-spd,6,Rear-Wheel Drive,Regular,FALSE,FALSE,FALSE,16,22,18,NA,NA, Italy/ United States
2010,dodge,Nitro 2WD,Sport Utility Vehicles,3.7,Automatic 4-spd,6,Rear-Wheel Drive,Regular,FALSE,FALSE,FALSE,16,22,18,NA,NA, Italy/ United States
2010,jeep,Wrangler 2WD,Sport Utility Vehicles,3.8,Automatic 4-spd,6,Rear-Wheel Drive,Regular,FALSE,FALSE,FALSE,15,20,17,NA,NA, Italy/ United States
2010,nissan,Pathfinder 2WD,Sport Utility Vehicles,4,Automatic (S5),6,Rear-Wheel Drive,Premium,FALSE,FALSE,FALSE,15,22,17,NA,NA, Japan
2010,nissan,Pathfinder FE 2WD,Sport Utility Vehicles,4,Automatic 5-spd,6,Rear-Wheel Drive,Premium,FALSE,FALSE,FALSE,15,22,18,NA,NA, Japan
2010,nissan,Xterra 2WD,Sport Utility Vehicles,4,Automatic 5-spd,6,Rear-Wheel Drive,Regular,FALSE,FALSE,FALSE,15,21,17,NA,NA, Japan
2010,nissan,Xterra 2WD,Sport Utility Vehicles,4,Manual 6-spd,6,Rear-Wheel Drive,Regular,FALSE,FALSE,FALSE,16,20,18,NA,NA, Japan
2010,jeep,Liberty 4WD,Sport Utility Vehicles,3.7,Automatic 4-spd,6,4-Wheel Drive,Regular,FALSE,FALSE,FALSE,15,21,17,NA,NA, Italy/ United States
2010,dodge,Nitro 4WD,Sport Utility Vehicles,3.7,Automatic 4-spd,6,4-Wheel Drive,Regular,FALSE,FALSE,FALSE,15,21,17,NA,NA, Italy/ United States
2010,jeep,Wrangler 4WD,Sport Utility Vehicles,3.8,Automatic 4-spd,6,4-Wheel Drive,Regular,FALSE,FALSE,FALSE,15,19,17,NA,NA, Italy/ United States
2010,jeep,Wrangler 4WD,Sport Utility Vehicles,3.8,Manual 6-spd,6,4-Wheel Drive,Regular,FALSE,FALSE,FALSE,15,19,17,NA,NA, Italy/ United States
2010,mercedes-benz,GL350 Bluetec,Sport Utility Vehicles,3,Automatic 7-spd,6,4-Wheel Drive,Diesel,TRUE,FALSE,FALSE,17,23,19,NA,NA, Germany
2010,mercedes-benz,ML350 Bluetec,Sport Utility Vehicles,3,Automatic 7-spd,6,4-Wheel Drive,Diesel,TRUE,FALSE,FALSE,18,25,21,NA,NA, Germany
2010,mercedes-benz,R350 4matic,Sport Utility Vehicles,3.5,Automatic 7-spd,6,4-Wheel Drive,Premium,FALSE,FALSE,FALSE,14,19,16,NA,NA, Germany
2010,mercedes-benz,R350 Bluetec,Sport Utility Vehicles,3,Automatic 7-spd,6,4-Wheel Drive,Diesel,TRUE,FALSE,FALSE,18,24,20,NA,NA, Germany
2010,nissan,Pathfinder 4WD,Sport Utility Vehicles,4,Automatic 5-spd,6,4-Wheel Drive,Premium,FALSE,FALSE,FALSE,14,20,16,NA,NA, Japan
2010,nissan,Pathfinder 4WD,Sport Utility Vehicles,5.6,Automatic (S5),8,4-Wheel Drive,Premium,FALSE,FALSE,FALSE,13,18,14,NA,NA, Japan
2010,nissan,Xterra 4WD,Sport Utility Vehicles,4,Automatic 5-spd,6,4-Wheel Drive,Regular,FALSE,FALSE,FALSE,15,20,17,NA,NA, Japan
2010,nissan,Xterra 4WD,Sport Utility Vehicles,4,Manual 6-spd,6,4-Wheel Drive,Regular,FALSE,FALSE,FALSE,16,20,17,NA,NA, Japan
2010,toyota,Land Cruiser Wagon 4WD,Sport Utility Vehicles,5.7,Automatic (S6),8,4-Wheel Drive,Regular,FALSE,FALSE,FALSE,13,18,15,NA,NA, Japan
2010,lexus,LX 570,Sport Utility Vehicles,5.7,Automatic (S6),8,4-Wheel Drive,Premium,FALSE,FALSE,FALSE,12,18,14,NA,NA, Japan
2009,alfa romeo,8 C Spider,Minicompact Cars,4.7,Automatic 6-spd,8,Rear-Wheel Drive,Premium,FALSE,FALSE,FALSE,11,16,13,45,5, Italy/ United States
2009,nissan,Titan FE 2WD,Standard Pickup Trucks,5.6,Automatic 5-spd,8,Rear-Wheel Drive,Regular,FALSE,FALSE,FALSE,13,18,15,NA,NA, Japan
2009,nissan,Titan FE 2WD FFV,Standard Pickup Trucks,5.6,Automatic 5-spd,8,Rear-Wheel Drive,Gasoline or E85,FALSE,FALSE,FALSE,13,18,15,NA,NA, Japan
2009,nissan,Pathfinder FE 2WD,Sport Utility Vehicles,4,Automatic 5-spd,6,Rear-Wheel Drive,Premium,FALSE,FALSE,FALSE,15,22,18,NA,NA, Japan
2007,land rover,LR3,Sport Utility Vehicles,4,Automatic (S6),8,4-Wheel Drive,Regular,FALSE,FALSE,FALSE,12,18,14,NA,NA, India
2007,land rover,LR3,Sport Utility Vehicles,4.4,Automatic (S6),8,4-Wheel Drive,Regular,FALSE,FALSE,FALSE,12,17,14,NA,NA, India
2008,dodge,Caliber,Small Station Wagons,2.4,Manual 6-spd,4,Front-Wheel Drive,Regular,TRUE,FALSE,FALSE,19,27,22,NA,NA, Italy/ United States
2010,aston martin,V8 Vantage,Two Seaters,4.7,Auto(AM6),8,Rear-Wheel Drive,Premium,FALSE,FALSE,FALSE,14,20,16,NA,NA, United Kingdom
2010,aston martin,V8 Vantage,Two Seaters,4.7,Manual 6-spd,8,Rear-Wheel Drive,Premium,FALSE,FALSE,FALSE,12,19,14,NA,NA, United Kingdom
2010,audi,A6,Midsize Cars,3.2,Automatic (variable gear ratios),6,Front-Wheel Drive,Premium,FALSE,FALSE,FALSE,18,28,22,98,16, Germany
2010,cadillac,CTS,Midsize Cars,3,Automatic (S6),6,Rear-Wheel Drive,Regular,FALSE,FALSE,FALSE,18,27,22,100,16, United States
2010,cadillac,CTS AWD,Midsize Cars,3,Automatic (S6),6,All-Wheel Drive,Regular,FALSE,FALSE,FALSE,18,26,21,100,16, United States
2010,nissan,Maxima,Midsize Cars,3.5,Automatic (AV-S6),6,Front-Wheel Drive,Premium,FALSE,FALSE,FALSE,19,26,22,96,14, Japan
2010,nissan,Sentra,Midsize Cars,2,Automatic (variable gear ratios),4,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,26,34,29,97,13, Japan
2010,nissan,Sentra,Midsize Cars,2,Manual 6-spd,4,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,24,31,27,97,13, Japan
2010,nissan,Sentra,Midsize Cars,2.5,Automatic (AV-S6),4,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,24,30,26,97,13, Japan
2010,nissan,Sentra,Midsize Cars,2.5,Manual 6-spd,4,Front-Wheel Drive,Premium,FALSE,FALSE,FALSE,21,28,24,97,13, Japan
2010,cadillac,CTS Wagon,Small Station Wagons,3,Automatic (S6),6,Rear-Wheel Drive,Regular,FALSE,FALSE,FALSE,18,27,22,97,29, United States
2010,cadillac,CTS Wagon AWD,Small Station Wagons,3,Automatic (S6),6,All-Wheel Drive,Regular,FALSE,FALSE,FALSE,18,26,21,97,29, United States
2010,dodge,Dakota Pickup 2WD,Standard Pickup Trucks,3.7,Automatic 4-spd,6,Rear-Wheel Drive,Regular,FALSE,FALSE,FALSE,15,20,17,NA,NA, Italy/ United States
2010,dodge,Ram 1500 Pickup 2WD,Standard Pickup Trucks,3.7,Automatic 4-spd,6,Rear-Wheel Drive,Regular,FALSE,FALSE,FALSE,14,20,16,NA,NA, Italy/ United States
2010,honda,Ridgeline Truck 4WD,Standard Pickup Trucks,3.5,Automatic 5-spd,6,All-Wheel Drive,Regular,FALSE,FALSE,FALSE,15,20,17,NA,NA, Japan
2010,mercedes-benz,GLK350,Sport Utility Vehicles,3.5,Automatic 7-spd,6,Rear-Wheel Drive,Premium,FALSE,FALSE,FALSE,16,22,18,97,29, Germany
2004,gmc,Sonoma 4WD,Standard Pickup Trucks,4.3,Automatic 4-spd,6,4-Wheel Drive,Regular,FALSE,FALSE,FALSE,14,18,15,NA,NA, United States
2002,dodge,Ram Van 1500 2WD,Vans,5.2,Automatic 4-spd,8,Rear-Wheel Drive,Regular,FALSE,FALSE,FALSE,11,14,12,NA,NA, Italy/ United States
2002,dodge,Ram Van 2500 2WD,Vans,5.2,Automatic 4-spd,8,Rear-Wheel Drive,Regular,FALSE,FALSE,FALSE,11,14,12,NA,NA, Italy/ United States
2000,chevrolet,Tahoe 1500 2WD,Sport Utility Vehicles,5.3,Automatic 4-spd,8,Rear-Wheel Drive,Regular,FALSE,FALSE,FALSE,13,18,15,NA,NA, United States
2010,toyota,Yaris,Subcompact Cars,1.5,Automatic 4-spd,4,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,29,35,31,85.5,13, Japan
2010,toyota,Yaris,Subcompact Cars,1.5,Manual 5-spd,4,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,29,36,32,85.5,13, Japan
2010,hyundai,Elantra,Midsize Cars,2,Manual 5-spd,4,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,25,34,29,98,14, South Korea
2010,infiniti,M35,Large Cars,3.5,Automatic (S7),6,Rear-Wheel Drive,Premium,FALSE,FALSE,FALSE,17,25,19,105,15, Japan
2010,infiniti,M35x,Large Cars,3.5,Automatic (S5),6,All-Wheel Drive,Premium,FALSE,FALSE,FALSE,16,22,18,105,15, Japan
2010,infiniti,M45,Large Cars,4.5,Automatic (S5),8,Rear-Wheel Drive,Premium,FALSE,FALSE,FALSE,16,21,18,105,15, Japan
2010,infiniti,M45x,Large Cars,4.5,Automatic (S5),8,All-Wheel Drive,Premium,FALSE,FALSE,FALSE,14,20,16,105,15, Japan
2010,honda,Fit,Small Station Wagons,1.5,Automatic 5-spd,4,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,28,35,31,91,21, Japan
2010,honda,Fit,Small Station Wagons,1.5,Manual 5-spd,4,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,27,33,29,91,21, Japan
2010,honda,Fit,Small Station Wagons,1.5,Automatic (S5),4,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,27,33,30,91,21, Japan
2010,dodge,Dakota Pickup 4WD,Standard Pickup Trucks,3.7,Automatic 4-spd,6,4-Wheel Drive,Regular,FALSE,FALSE,FALSE,14,18,15,NA,NA, Italy/ United States
2010,mitsubishi,Raider Pickup 2WD,Standard Pickup Trucks,3.7,Automatic 4-spd,6,Rear-Wheel Drive,Regular,FALSE,FALSE,FALSE,15,20,17,NA,NA, Japan
2010,mitsubishi,Outlander 2WD,Sport Utility Vehicles,3,Automatic (S6),6,Front-Wheel Drive,Premium,FALSE,FALSE,FALSE,19,25,21,NA,NA, Japan
2010,toyota,RAV4 2WD,Sport Utility Vehicles,2.5,Automatic 4-spd,4,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,22,28,24,NA,NA, Japan
2010,toyota,RAV4 2WD,Sport Utility Vehicles,3.5,Automatic 5-spd,6,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,19,27,22,NA,NA, Japan
2010,jeep,Grand Cherokee SRT8 AWD,Sport Utility Vehicles,6.1,Automatic 5-spd,8,4-Wheel Drive,Premium,FALSE,FALSE,FALSE,12,16,13,NA,NA, Italy/ United States
2010,land rover,Range Rover Sport,Sport Utility Vehicles,5,Automatic (S6),8,4-Wheel Drive,Premium,FALSE,FALSE,FALSE,13,18,15,NA,NA, India
2010,mitsubishi,Outlander 4WD,Sport Utility Vehicles,3,Automatic (S6),6,4-Wheel Drive,Premium,FALSE,FALSE,FALSE,18,24,20,NA,NA, Japan
2010,toyota,RAV4 4WD,Sport Utility Vehicles,2.5,Automatic 4-spd,4,All-Wheel Drive,Regular,FALSE,FALSE,FALSE,21,27,24,NA,NA, Japan
2010,toyota,RAV4 4WD,Sport Utility Vehicles,3.5,Automatic 5-spd,6,All-Wheel Drive,Regular,FALSE,FALSE,FALSE,19,26,21,NA,NA, Japan
2009,audi,A6,Midsize Cars,3.1,Automatic (AV),6,Front-Wheel Drive,Premium,FALSE,FALSE,FALSE,18,27,21,NA,NA, Germany
2010,dodge,Dakota Pickup 4WD,Standard Pickup Trucks,4.7,Automatic 5-spd,8,4-Wheel Drive,Gasoline or E85,FALSE,FALSE,FALSE,14,19,15,NA,NA, Italy/ United States
2010,dodge,Dakota Pickup 2WD,Standard Pickup Trucks,4.7,Automatic 5-spd,8,Rear-Wheel Drive,Gasoline or E85,FALSE,FALSE,FALSE,14,19,15,NA,NA, Italy/ United States
2010,dodge,Ram 1500 Pickup 2WD,Standard Pickup Trucks,4.7,Automatic 5-spd,8,Rear-Wheel Drive,Gasoline or E85,FALSE,FALSE,FALSE,14,19,15,NA,NA, Italy/ United States
2010,dodge,Ram 1500 Pickup 4WD,Standard Pickup Trucks,4.7,Automatic 5-spd,8,4-Wheel Drive,Gasoline or E85,FALSE,FALSE,FALSE,13,18,15,NA,NA, Italy/ United States
2010,honda,Accord Coupe,Compact Cars,2.4,Automatic 5-spd,4,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,21,31,25,93,12, Japan
2010,honda,Accord Coupe,Compact Cars,2.4,Manual 5-spd,4,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,22,31,25,93,12, Japan
2010,honda,Accord Coupe,Compact Cars,3.5,Automatic 5-spd,6,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,19,28,22,93,12, Japan
2010,honda,Accord Coupe,Compact Cars,3.5,Manual 6-spd,6,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,17,25,20,93,12, Japan
2010,honda,Accord,Large Cars,2.4,Automatic 5-spd,4,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,21,31,25,106,14, Japan
2010,honda,Accord,Large Cars,2.4,Manual 5-spd,4,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,22,31,25,106,14, Japan
2010,honda,Accord,Large Cars,3.5,Automatic 5-spd,6,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,19,29,23,106,14, Japan
2009,chevrolet,Impala,Large Cars,3.5,Automatic 4-spd,6,Front-Wheel Drive,Gasoline or E85,FALSE,FALSE,FALSE,18,29,22,105,19, United States
2009,chevrolet,Malibu,Midsize Cars,3.5,Automatic 4-spd,6,Front-Wheel Drive,Gasoline or E85,FALSE,FALSE,FALSE,19,29,23,97,15, United States
2010,ford,Ranger 2WD,Small Pickup Trucks,2.3,Automatic 5-spd,4,Rear-Wheel Drive,Regular,FALSE,FALSE,FALSE,19,24,21,NA,NA, United States
2010,jeep,Compass 2WD,Sport Utility Vehicles,2,Automatic (variable gear ratios),4,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,23,27,25,NA,NA, Italy/ United States
2010,jeep,Patriot 2WD,Sport Utility Vehicles,2,Automatic (variable gear ratios),4,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,23,27,25,NA,NA, Italy/ United States
2010,jeep,Compass 2WD,Sport Utility Vehicles,2.4,Automatic (variable gear ratios),4,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,21,25,23,NA,NA, Italy/ United States
2010,ford,Ranger 2WD,Small Pickup Trucks,4,Manual 5-spd,6,Rear-Wheel Drive,Regular,FALSE,FALSE,FALSE,15,21,17,NA,NA, United States
2010,ford,Ranger 4WD,Small Pickup Trucks,4,Automatic 5-spd,6,4-Wheel Drive,Regular,FALSE,FALSE,FALSE,14,18,15,NA,NA, United States
2010,ford,Ranger 4WD,Small Pickup Trucks,4,Manual 5-spd,6,4-Wheel Drive,Regular,FALSE,FALSE,FALSE,15,19,17,NA,NA, United States
2010,jeep,Compass 2WD,Sport Utility Vehicles,2.4,Manual 5-spd,4,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,23,28,25,NA,NA, Italy/ United States
2010,jeep,Compass 4WD,Sport Utility Vehicles,2.4,Automatic (variable gear ratios),4,4-Wheel Drive,Regular,FALSE,FALSE,FALSE,21,24,22,NA,NA, Italy/ United States
2010,jeep,Compass 4WD,Sport Utility Vehicles,2.4,Manual 5-spd,4,4-Wheel Drive,Regular,FALSE,FALSE,FALSE,23,28,25,NA,NA, Italy/ United States
2010,jeep,Patriot 2WD,Sport Utility Vehicles,2.4,Automatic (variable gear ratios),4,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,21,25,23,NA,NA, Italy/ United States
2010,jeep,Patriot 2WD,Sport Utility Vehicles,2.4,Manual 5-spd,4,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,23,28,25,NA,NA, Italy/ United States
2010,jeep,Patriot 4WD,Sport Utility Vehicles,2.4,Automatic (variable gear ratios),4,4-Wheel Drive,Regular,FALSE,FALSE,FALSE,21,24,22,NA,NA, Italy/ United States
2010,jeep,Patriot 4WD,Sport Utility Vehicles,2.4,Manual 5-spd,4,4-Wheel Drive,Regular,FALSE,FALSE,FALSE,23,28,25,NA,NA, Italy/ United States
2010,lotus,Elise/Exige,Two Seaters,1.8,Manual 6-spd,4,Rear-Wheel Drive,Premium,FALSE,FALSE,FALSE,21,27,23,NA,NA, Malaysia
2010,lotus,Elise/Exige,Two Seaters,1.8,Manual 6-spd,4,Rear-Wheel Drive,Premium,FALSE,TRUE,FALSE,20,26,22,NA,NA, Malaysia
2010,aston martin,DB9,Minicompact Cars,5.9,Manual 6-spd,12,Rear-Wheel Drive,Premium,FALSE,FALSE,FALSE,11,17,13,78,5, United Kingdom
2010,aston martin,DB9,Minicompact Cars,5.9,Automatic (S6),12,Rear-Wheel Drive,Premium,FALSE,FALSE,FALSE,13,20,15,78,5, United Kingdom
2010,aston martin,DBS,Minicompact Cars,5.9,Manual 6-spd,12,Rear-Wheel Drive,Premium,FALSE,FALSE,FALSE,11,17,13,78,5, United Kingdom
2010,aston martin,DBS,Minicompact Cars,5.9,Automatic (S6),12,Rear-Wheel Drive,Premium,FALSE,FALSE,FALSE,12,18,14,78,5, United Kingdom
2010,bmw,M3 Convertible,Subcompact Cars,4,Automatic (S7),8,Rear-Wheel Drive,Premium,FALSE,FALSE,FALSE,14,20,16,84,9, Germany
2010,bmw,M3 Coupe,Subcompact Cars,4,Manual 6-spd,8,Rear-Wheel Drive,Premium,FALSE,FALSE,FALSE,14,20,16,89,11, Germany
2010,bmw,M3 Coupe,Subcompact Cars,4,Automatic (S7),8,Rear-Wheel Drive,Premium,FALSE,FALSE,FALSE,14,20,16,89,11, Germany
2010,honda,Civic,Subcompact Cars,1.8,Automatic 5-spd,4,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,25,36,29,87.5,12, Japan
2010,honda,Civic,Subcompact Cars,1.8,Manual 5-spd,4,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,26,34,29,87.5,12, Japan
2010,honda,Civic,Subcompact Cars,2,Manual 6-spd,4,Front-Wheel Drive,Premium,FALSE,FALSE,FALSE,21,29,24,87.5,12, Japan
2010,bentley,Azure,Compact Cars,6.8,Automatic (A6),8,Rear-Wheel Drive,Premium,TRUE,FALSE,FALSE,9,15,11,93,8, Germany
2010,bentley,Brooklands,Compact Cars,6.8,Automatic (A6),8,Rear-Wheel Drive,Premium,TRUE,FALSE,FALSE,9,15,11,97,11, Germany
2010,bmw,M3,Compact Cars,4,Manual 6-spd,8,Rear-Wheel Drive,Premium,FALSE,FALSE,FALSE,14,20,16,93,12, Germany
2010,bmw,M3,Compact Cars,4,Automatic (S7),8,Rear-Wheel Drive,Premium,FALSE,FALSE,FALSE,14,20,16,93,12, Germany
2010,chrysler,Sebring Convertible,Compact Cars,2.7,Automatic 4-spd,6,Front-Wheel Drive,Gasoline or E85,FALSE,FALSE,FALSE,18,26,21,88,13, Italy/ United States
2010,honda,Civic Hybrid,Compact Cars,1.3,Automatic (variable gear ratios),4,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,40,45,42,91,10, Japan
2010,kia,Rio,Compact Cars,1.6,Automatic 4-spd,4,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,27,36,30,92,14, South Korea
2010,kia,Rio,Compact Cars,1.6,Manual 5-spd,4,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,28,34,31,92,14, South Korea
2010,lexus,GS 450h,Compact Cars,3.5,Auto (AV-S6),6,Rear-Wheel Drive,Premium,FALSE,FALSE,FALSE,22,25,23,98,9, Japan
2010,acura,TL 2WD,Midsize Cars,3.5,Automatic (S5),6,Front-Wheel Drive,Premium,FALSE,FALSE,FALSE,18,26,21,98,13, Japan
2010,acura,TL 4WD,Midsize Cars,3.7,Manual 6-spd,6,All-Wheel Drive,Premium,FALSE,FALSE,FALSE,17,25,20,98,13, Japan
2010,acura,TL 4WD,Midsize Cars,3.7,Automatic (S5),6,All-Wheel Drive,Premium,FALSE,FALSE,FALSE,17,25,20,98,13, Japan
2010,chrysler,Sebring,Midsize Cars,2.7,Automatic 4-spd,6,Front-Wheel Drive,Gasoline or E85,FALSE,FALSE,FALSE,19,27,22,101,14, Italy/ United States
2010,dodge,Avenger,Midsize Cars,2.7,Automatic 4-spd,6,Front-Wheel Drive,Gasoline or E85,FALSE,FALSE,FALSE,19,27,22,101,13, Italy/ United States
2010,lexus,GS 460,Midsize Cars,4.6,Automatic (S8),8,Rear-Wheel Drive,Premium,FALSE,FALSE,FALSE,17,24,20,98,13, Japan
2010,lexus,LS 460,Midsize Cars,4.6,Automatic (S8),8,Rear-Wheel Drive,Premium,FALSE,FALSE,FALSE,16,24,19,103,14, Japan
2010,lexus,LS 460 AWD,Midsize Cars,4.6,Automatic (S8),8,All-Wheel Drive,Premium,FALSE,FALSE,FALSE,16,23,18,103,14, Japan
2010,lexus,LS 460 L,Midsize Cars,4.6,Automatic (S8),8,Rear-Wheel Drive,Premium,FALSE,FALSE,FALSE,16,24,19,102,14, Japan
2010,lexus,LS 460 L AWD,Midsize Cars,4.6,Automatic (S8),8,All-Wheel Drive,Premium,FALSE,FALSE,FALSE,16,23,18,102,14, Japan
2010,mitsubishi,Galant,Midsize Cars,2.4,Automatic (S4),4,Front-Wheel Drive,Regular,FALSE,FALSE,FALSE,21,30,24,101,13, Japan
2010,bmw,550 GT,Large Cars,4.4,Automatic (S8),8,Rear-Wheel Drive,Premium,TRUE,FALSE,FALSE,15,22,18,112,10, Germany
